Name,Matches,Inns,Not Out,Runs,HS,Ave,SRate,100,50,Ct,St
JM Bairstow (Welsh),2,2,0,128,72,64.00,170.66,0,2,1,
Z Crawley (Lond),2,1,0,64,64,64.00,160.00,0,1,0,
WCF Smeed (Birm),4,4,1,164,65*,54.66,184.26,0,1,4,
Q de Kock (South),7,6,2,189,72*,47.25,178.30,0,2,7,1
HC Brook (North),5,5,1,189,62,47.25,153.65,0,1,3,
JA Simpson (North),6,5,2,141,71*,47.00,169.87,0,1,6,1
DJ Vilas (North),4,4,2,93,36,46.50,129.16,0,0,3,
LS Livingstone (Birm),7,7,2,210,68*,42.00,154.41,0,2,1,
LJ Evans (Oval),8,7,4,123,67*,41.00,151.85,0,1,5,
JJ Roy (Oval),8,7,2,186,56*,37.20,148.80,0,2,4,
MAH Hammond (Birm),7,6,3,111,44*,37.00,154.16,0,0,2,
AL Davies (South),8,7,2,172,50,34.40,136.50,0,1,6,
C Munro (Manc),7,7,2,165,45,33.00,136.36,0,0,1,
MJJ Critchley (Welsh),4,2,1,33,30*,33.00,113.79,0,0,2,
BM Duckett (Welsh),7,7,0,226,65,32.28,137.80,0,2,3,
SR Patel (Trent),8,7,2,159,46*,31.80,170.96,0,0,2,
MM Ali (Birm),6,6,0,189,59,31.50,154.91,0,1,3,
DJM Short (Trent),8,8,3,150,69*,30.00,121.95,0,2,3,
CG Benjamin (Birm),7,6,3,89,37*,29.66,156.14,0,0,2,
IA Cockbain (Welsh),5,5,2,87,32,29.00,133.84,0,0,4,
DJ Malan (Trent),8,8,1,200,62*,28.57,119.04,0,3,3,
TK Curran (Oval),8,5,2,84,34*,28.00,137.70,0,0,3,
AJ Blake (Oval),3,3,1,54,44*,27.00,138.46,0,0,2,
JA Thompson (North),2,1,0,27,27,27.00,192.85,0,0,0,
GD Phillips (Welsh),7,7,2,134,50,26.80,120.72,0,1,5,
AD Hales (Trent),8,8,1,182,40*,26.00,135.82,0,0,3,
JM Vince (South),8,7,0,180,60,25.71,126.76,0,2,2,
EJG Morgan (Lond),7,6,1,126,41,25.20,127.27,0,0,1,
DJ Willey (North),6,6,1,125,81*,25.00,154.32,0,1,1,
AM Rossington (Lond),5,5,0,124,46,24.80,156.96,0,0,2,2
CJ Jordan (South),8,4,2,49,17*,24.50,140.00,0,0,3,
DP Conway (South),4,4,0,97,34,24.25,112.79,0,0,0,
JL du Plooy (Welsh),5,5,0,121,43,24.20,149.38,0,0,1,
L Gregory (Trent),8,6,2,96,28*,24.00,145.45,0,0,3,
SW Billings (Oval),8,7,1,143,49,23.83,131.19,0,0,2,
CR Brathwaite (Manc),7,6,2,94,37,23.50,140.29,0,0,5,
SJ Mullaney (Trent),5,4,0,87,49,21.75,145.00,0,0,3,
BA Carse (North),6,4,3,21,11*,21.00,131.25,0,0,1,
WG Jacks (Oval),8,7,0,146,44,20.85,175.90,0,0,0,
RA Whiteley (South),8,5,1,82,39*,20.50,134.42,0,0,1,
CA Ingram (Oval),8,7,1,120,81*,20.00,130.43,0,1,4,
CA Lynn (North),6,6,0,116,48,19.33,113.72,0,0,0,
JC Buttler (Manc),2,2,0,38,30,19.00,92.68,0,0,2,
JM Clarke (Manc),7,7,0,127,58,18.14,151.19,0,1,2,
M Carter (Trent),7,4,2,36,14,18.00,171.42,0,0,3,
BA Raine (North),3,1,0,18,18,18.00,138.46,0,0,0,
CN Ackermann (Manc),5,5,0,88,53,17.60,117.33,0,1,0,
FH Allen (Birm),7,7,0,123,43,17.57,146.42,0,0,3,
PD Salt (Manc),7,7,0,122,30,17.42,141.86,0,0,4,
GG White (Welsh),3,2,1,17,14,17.00,141.66,0,0,1,
JP Inglis (Lond),7,6,0,101,55,16.83,123.17,0,1,3,
TA Lammonby (Manc),7,5,1,60,27,15.00,113.20,0,0,2,
C de Grandhomme (South),8,6,2,56,40*,14.00,121.73,0,0,2,
T Banton (Welsh),7,7,0,96,36,13.71,129.72,0,0,3,
LH Ferguson (Manc),5,3,1,27,13,13.50,135.00,0,0,0,
T Kohler-Cadmore (North),3,3,0,40,18,13.33,133.33,0,0,3,
PR Stirling (South),4,3,0,40,20,13.33,166.66,0,0,0,
JL Denly (Lond),6,5,0,66,35,13.20,97.05,0,0,2,
TW Hartley (Manc),7,4,2,26,16*,13.00,100.00,0,0,2,
TJ Moores (Trent),8,5,2,38,13*,12.66,118.75,0,0,4,2
CG Harrison (Manc),6,3,0,37,23,12.33,119.35,0,0,5,
LM Reece (Lond),2,2,0,24,24,12.00,96.00,0,0,0,
Rashid Khan (Trent),8,4,0,44,25,11.00,169.23,0,0,5,
DJ Bell-Drummond (Birm),3,3,0,32,12,10.66,88.88,0,0,0,
BAC Howell (Birm),7,5,1,42,17,10.50,131.25,0,0,4,
SP Narine (Oval),8,6,0,62,22,10.33,131.91,0,0,1,
JB Cracknell (Lond),2,2,0,20,15,10.00,117.64,0,0,2,
AU Rashid (North),6,1,0,10,10,10.00,166.66,0,0,3,
GHS Garton (South),7,3,0,29,23,9.66,111.53,0,0,0,
JDS Neesham (Welsh),7,7,2,47,30*,9.40,142.42,0,0,2,
RS Bopara (Lond),7,6,0,56,17,9.33,94.91,0,0,5,
BC Cullen (Lond),7,4,2,18,15*,9.00,120.00,0,0,1,
Mohammad Aamer (Lond),5,3,1,18,16,9.00,85.71,0,0,0,
S Mahmood (Oval),7,3,2,9,7*,9.00,75.00,0,0,3,
FJ Klaassen (Manc),4,3,2,9,6*,9.00,112.50,0,0,2,
Mohammad Nabi (Lond),6,5,1,33,10,8.25,103.12,0,0,2,
A Lyth (North),5,5,0,40,25,8.00,108.10,0,0,3,
JJ Cobb (Welsh),3,2,0,14,12,7.00,100.00,0,0,3,
DMW Rawlins (South),1,1,0,7,7,7.00,100.00,0,0,0,
CB Cooke (Birm),4,3,0,20,11,6.66,95.23,0,0,1,1
LJ Fletcher (Welsh),3,2,1,6,4,6.00,120.00,0,0,0,
LA Dawson (South),4,2,1,6,5,6.00,75.00,0,0,0,
DW Lawrence (Lond),2,1,0,6,6,6.00,120.00,0,0,0,
DL Lloyd (Welsh),1,1,0,6,6,6.00,120.00,0,0,0,
SM Curran (Oval),2,1,0,6,6,6.00,200.00,0,0,1,
BA Stokes (North),2,2,0,10,5,5.00,71.42,0,0,0,
DA Douthwaite (Manc),1,1,0,4,4,4.00,40.00,0,0,0,
L Wood (Trent),5,1,0,4,4,4.00,100.00,0,0,3,
NA Sowter (Oval),2,1,0,4,4,4.00,200.00,0,0,0,
MW Parkinson (Manc),6,1,0,2,2,2.00,66.66,0,0,1,
D Wiese (Lond),1,1,0,2,2,2.00,50.00,0,0,0,
Qais Ahmad (Welsh),7,2,0,2,1,1.00,33.33,0,0,0,
ME Milnes (Welsh),3,2,1,1,1*,1.00,50.00,0,0,0,
JE Root (Trent),2,1,0,0,0,0.00,0.00,0,0,0,
DA Payne (Welsh),7,1,0,0,0,0.00,0.00,0,0,0,
TG Helm (Birm),7,1,0,0,0,0.00,0.00,0,0,1,
CP Wood (Lond),4,1,0,0,0,0.00,0.00,0,0,2,
Imran Tahir (Birm),7,1,0,0,0,0.00,0.00,0,0,4,
J Clark (Oval),4,1,0,0,0,0.00,0.00,0,0,1,
Mujeeb Zadran (North),6,1,0,0,0,0.00,0.00,0,0,2,
RE van der Merwe (Lond),7,6,6,75,25*,,131.57,0,0,2,
MJ Potts (North),5,1,1,20,20*,,200.00,0,0,5,
SR Hain (Manc),1,1,1,12,12*,,100.00,0,0,0,
ST Finn (Manc),5,1,1,11,11*,,157.14,0,0,2,
AF Milne (Birm),6,2,2,9,5*,,300.00,0,0,4,
DR Briggs (South),5,2,2,8,5*,,88.88,0,0,1,
M de Lange (Trent),6,1,1,7,7*,,233.33,0,0,1,
RF Higgins (Welsh),2,2,2,4,3*,,100.00,0,0,0,
C Overton (South),1,1,1,4,4*,,80.00,0,0,1,
MS Crane (Lond),5,1,1,2,2*,,66.66,0,0,3,
SJ Cook (Trent),3,1,1,1,1*,,100.00,0,0,0,
CF Parkinson (North),1,1,1,1,1*,,100.00,0,0,0,
T van der Gugten (Trent),3,1,1,1,1*,,100.00,0,0,0,
RJW Topley (Oval),8,1,1,0,0*,,0.00,0,0,1,
PR Brown (Birm),4,0,,,,,,,,0,
Wahab Riaz (Trent),1,0,,,,,,,,1,
LE Plunkett (Welsh),1,0,,,,,,,,0,
DY Pennington (Birm),1,0,,,,,,,,1,
BTJ Wheal (Lond),2,0,,,,,,,,1,
JT Ball (Welsh),3,0,,,,,,,,0,
T Shamsi (Oval),6,0,,,,,,,,0,
JB Lintott (South),7,0,,,,,,,,1,
TS Mills (South),8,0,,,,,,,,0,